electrode,T,j,step_name,expression,result,values
Ni-HER-Lee2022,333.15,1.8364406779661018,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.001032861106532008,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,333.15,1.8364406779661018,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.13771411943494655,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 333.15, 'beta_a': 54.33903127519357, 'beta_c': 84.99181814837968, 'j': 1.8364406779661018, 'j0': 0.001032861106532008, 'eta': 0.13771411943494655}"
Ni-HER-Lee2022,333.15,1.8364406779661018,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.914893617021277e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 333.15, 'T_ref': 353.15, 'kappa(T)': 11.75}"
Ni-HER-Lee2022,333.15,1.8364406779661018,Perdida ohmica total,η_ohm = j · R_total,2.6261820641904077,"{'j': 1.8364406779661018, 'R_total': 1.4300391489361701}"
Ni-HER-Lee2022,333.15,1.8364406779661018,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,333.15,1.8364406779661018,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.00657054992304931,"{'R': 8.314462618, 'T': 333.15, 'n': 2, 'F': 96485.33212, 'j': 1.8364406779661018, 'j_lim': 5.0, 'prefactor': 0.01435432288164621}"
Ni-HER-Lee2022,333.15,1.8364406779661018,V_cell,V = V_rev + η_act + η_ohm + η_conc,4.030030812743906,"{'V_rev': 1.259564079195502, 'eta_act': 0.13771411943494655, 'eta_ohm': 2.6261820641904077, 'eta_conc': 0.00657054992304931}"
Ni-HER-Lee2022,333.15,1.912542372881356,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.259564079195502,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,333.15,1.912542372881356,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.001032861106532008,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,333.15,1.912542372881356,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.13846135685783456,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 333.15, 'beta_a': 54.33903127519357, 'beta_c': 84.99181814837968, 'j': 1.912542372881356, 'j0': 0.001032861106532008, 'eta': 0.13846135685783456}"
Ni-HER-Lee2022,333.15,1.912542372881356,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.914893617021277e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 333.15, 'T_ref': 353.15, 'kappa(T)': 11.75}"
Ni-HER-Lee2022,333.15,1.912542372881356,Perdida ohmica total,η_ohm = j · R_total,2.7350104672196176,"{'j': 1.912542372881356, 'R_total': 1.4300391489361701}"
Ni-HER-Lee2022,333.15,1.912542372881356,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,333.15,1.912542372881356,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.006920074579015255,"{'R': 8.314462618, 'T': 333.15, 'n': 2, 'F': 96485.33212, 'j': 1.912542372881356, 'j_lim': 5.0, 'prefactor': 0.01435432288164621}"
Ni-HER-Lee2022,333.15,1.912542372881356,V_cell,V = V_rev + η_act + η_ohm + η_conc,4.13995597785197,"{'V_rev': 1.259564079195502, 'eta_act': 0.13846135685783456, 'eta_ohm': 2.7350104672196176, 'eta_conc': 0.006920074579015255}"
Ni-HER-Lee2022,333.15,1.9886440677966104,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.259564079195502,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,333.15,1.9886440677966104,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.001032861106532008,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,333.15,1.9886440677966104,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.13917943353288148,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 333.15, 'beta_a': 54.33903127519357, 'beta_c': 84.99181814837968, 'j': 1.9886440677966104, 'j0': 0.001032861106532008, 'eta': 0.13917943353288148}"
Ni-HER-Lee2022,333.15,1.9886440677966104,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.914893617021277e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 333.15, 'T_ref': 353.15, 'kappa(T)': 11.75}"
Ni-HER-Lee2022,333.15,1.9886440677966104,Perdida ohmica total,η_ohm = j · R_total,2.843838870248828,"{'j': 1.9886440677966104, 'R_total': 1.4300391489361701}"
Ni-HER-Lee2022,333.15,1.9886440677966104,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,333.15,1.9886440677966104,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.007278322946995806,"{'R': 8.314462618, 'T': 333.15, 'n': 2, 'F': 96485.33212, 'j': 1.9886440677966104, 'j_lim': 5.0, 'prefactor': 0.01435432288164621}"
Ni-HER-Lee2022,333.15,1.9886440677966104,V_cell,V = V_rev + η_act + η_ohm + η_conc,4.249860705924207,"{'V_rev': 1.259564079195502, 'eta_act': 0.13917943353288148, 'eta_ohm': 2.843838870248828, 'eta_conc': 0.007278322946995806}"
Ni-HER-Lee2022,333.15,2.064745762711864,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.259564079195502,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,333.15,2.064745762711864,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.001032861106532008,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,333.15,2.064745762711864,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.13987054021520473,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 333.15, 'beta_a': 54.33903127519357, 'beta_c': 84.99181814837968, 'j': 2.064745762711864, 'j0': 0.001032861106532008, 'eta': 0.13987054021520473}"
Ni-HER-Lee2022,333.15,2.064745762711864,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.914893617021277e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 333.15, 'T_ref': 353.15, 'kappa(T)': 11.75}"
Ni-HER-Lee2022,333.15,2.064745762711864,Perdida ohmica total,η_ohm = j · R_total,2.952667273278038,"{'j': 2.064745762711864, 'R_total': 1.4300391489361701}"
Ni-HER-Lee2022,333.15,2.064745762711864,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,333.15,2.064745762711864,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0076457416648756495,"{'R': 8.314462618, 'T': 333.15, 'n': 2, 'F': 96485.33212, 'j': 2.064745762711864, 'j_lim': 5.0, 'prefactor': 0.01435432288164621}"
Ni-HER-Lee2022,333.15,2.064745762711864,V_cell,V = V_rev + η_act + η_ohm + η_conc,4.35974763435362,"{'V_rev': 1.259564079195502, 'eta_act': 0.13987054021520473, 'eta_ohm': 2.952667273278038, 'eta_conc': 0.0076457416648756495}"
Ni-HER-Lee2022,333.15,2.1408474576271184,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.259564079195502,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,333.15,2.1408474576271184,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.001032861106532008,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,333.15,2.1408474576271184,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.1405366296949656,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 333.15, 'beta_a': 54.33903127519357, 'beta_c': 84.99181814837968, 'j': 2.1408474576271184, 'j0': 0.001032861106532008, 'eta': 0.1405366296949656}"
Ni-HER-Lee2022,333.15,2.1408474576271184,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.914893617021277e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 333.15, 'T_ref': 353.15, 'kappa(T)': 11.75}"
Ni-HER-Lee2022,333.15,2.1408474576271184,Perdida ohmica total,η_ohm = j · R_total,3.061495676307248,"{'j': 2.1408474576271184, 'R_total': 1.4300391489361701}"
Ni-HER-Lee2022,333.15,2.1408474576271184,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,333.15,2.1408474576271184,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.00802281257424155,"{'R': 8.314462618, 'T': 333.15, 'n': 2, 'F': 96485.33212, 'j': 2.1408474576271184, 'j_lim': 5.0, 'prefactor': 0.01435432288164621}"
Ni-HER-Lee2022,333.15,2.1408474576271184,V_cell,V = V_rev + η_act + η_ohm + η_conc,4.469619197771957,"{'V_rev': 1.259564079195502, 'eta_act': 0.1405366296949656, 'eta_ohm': 3.061495676307248, 'eta_conc': 0.00802281257424155}"
Ni-HER-Lee2022,333.15,2.216949152542373,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.259564079195502,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,333.15,2.216949152542373,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.001032861106532008,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,333.15,2.216949152542373,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.1411794500608985,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 333.15, 'beta_a': 54.33903127519357, 'beta_c': 84.99181814837968, 'j': 2.216949152542373, 'j0': 0.001032861106532008, 'eta': 0.1411794500608985}"
Ni-HER-Lee2022,333.15,2.216949152542373,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.914893617021277e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 333.15, 'T_ref': 353.15, 'kappa(T)': 11.75}"
Ni-HER-Lee2022,333.15,2.216949152542373,Perdida ohmica total,η_ohm = j · R_total,3.1703240793364587,"{'j': 2.216949152542373, 'R_total': 1.4300391489361701}"
Ni-HER-Lee2022,333.15,2.216949152542373,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,333.15,2.216949152542373,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.008410056520079836,"{'R': 8.314462618, 'T': 333.15, 'n': 2, 'F': 96485.33212, 'j': 2.216949152542373, 'j_lim': 5.0, 'prefactor': 0.01435432288164621}"
Ni-HER-Lee2022,333.15,2.216949152542373,V_cell,V = V_rev + η_act + η_ohm + η_conc,4.579477665112939,"{'V_rev': 1.259564079195502, 'eta_act': 0.1411794500608985, 'eta_ohm': 3.1703240793364587, 'eta_conc': 0.008410056520079836}"
Ni-HER-Lee2022,333.15,2.293050847457627,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.259564079195502,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,333.15,2.293050847457627,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.001032861106532008,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,333.15,2.293050847457627,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.14180057234745003,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 333.15, 'beta_a': 54.33903127519357, 'beta_c': 84.99181814837968, 'j': 2.293050847457627, 'j0': 0.001032861106532008, 'eta': 0.14180057234745003}"
Ni-HER-Lee2022,333.15,2.293050847457627,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.914893617021277e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 333.15, 'T_ref': 353.15, 'kappa(T)': 11.75}"
Ni-HER-Lee2022,333.15,2.293050847457627,Perdida ohmica total,η_ohm = j · R_total,3.279152482365669,"{'j': 2.293050847457627, 'R_total': 1.4300391489361701}"
Ni-HER-Lee2022,333.15,2.293050847457627,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,333.15,2.293050847457627,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.008808037677372904,"{'R': 8.314462618, 'T': 333.15, 'n': 2, 'F': 96485.33212, 'j': 2.293050847457627, 'j_lim': 5.0, 'prefactor': 0.01435432288164621}"
Ni-HER-Lee2022,333.15,2.293050847457627,V_cell,V = V_rev + η_act + η_ohm + η_conc,4.689325171585994,"{'V_rev': 1.259564079195502, 'eta_act': 0.14180057234745003, 'eta_ohm': 3.279152482365669, 'eta_conc': 0.008808037677372904}"
Ni-HER-Lee2022,333.15,2.369152542372881,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.259564079195502,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,333.15,2.369152542372881,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.001032861106532008,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,333.15,2.369152542372881,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.14240141366641557,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 333.15, 'beta_a': 54.33903127519357, 'beta_c': 84.99181814837968, 'j': 2.369152542372881, 'j0': 0.001032861106532008, 'eta': 0.14240141366641557}"
Ni-HER-Lee2022,333.15,2.369152542372881,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.914893617021277e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 333.15, 'T_ref': 353.15, 'kappa(T)': 11.75}"
Ni-HER-Lee2022,333.15,2.369152542372881,Perdida ohmica total,η_ohm = j · R_total,3.3879808853948785,"{'j': 2.369152542372881, 'R_total': 1.4300391489361701}"
Ni-HER-Lee2022,333.15,2.369152542372881,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,333.15,2.369152542372881,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.009217368494779095,"{'R': 8.314462618, 'T': 333.15, 'n': 2, 'F': 96485.33212, 'j': 2.369152542372881, 'j_lim': 5.0, 'prefactor': 0.01435432288164621}"
Ni-HER-Lee2022,333.15,2.369152542372881,V_cell,V = V_rev + η_act + η_ohm + η_conc,4.799163746751575,"{'V_rev': 1.259564079195502, 'eta_act': 0.14240141366641557, 'eta_ohm': 3.3879808853948785, 'eta_conc': 0.009217368494779095}"
Ni-HER-Lee2022,333.15,2.4452542372881356,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.259564079195502,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,333.15,2.4452542372881356,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.001032861106532008,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,333.15,2.4452542372881356,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.1429832566801491,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 333.15, 'beta_a': 54.33903127519357, 'beta_c': 84.99181814837968, 'j': 2.4452542372881356, 'j0': 0.001032861106532008, 'eta': 0.1429832566801491}"
Ni-HER-Lee2022,333.15,2.4452542372881356,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.914893617021277e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 333.15, 'T_ref': 353.15, 'kappa(T)': 11.75}"
Ni-HER-Lee2022,333.15,2.4452542372881356,Perdida ohmica total,η_ohm = j · R_total,3.4968092884240893,"{'j': 2.4452542372881356, 'R_total': 1.4300391489361701}"
Ni-HER-Lee2022,333.15,2.4452542372881356,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,333.15,2.4452542372881356,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.009638715364119128,"{'R': 8.314462618, 'T': 333.15, 'n': 2, 'F': 96485.33212, 'j': 2.4452542372881356, 'j_lim': 5.0, 'prefactor': 0.01435432288164621}"
Ni-HER-Lee2022,333.15,2.4452542372881356,V_cell,V = V_rev + η_act + η_ohm + η_conc,4.908995339663859,"{'V_rev': 1.259564079195502, 'eta_act': 0.1429832566801491, 'eta_ohm': 3.4968092884240893, 'eta_conc': 0.009638715364119128}"
Ni-HER-Lee2022,333.15,2.52135593220339,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.259564079195502,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,333.15,2.52135593220339,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.001032861106532008,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,333.15,2.52135593220339,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.14354726608943658,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 333.15, 'beta_a': 54.33903127519357, 'beta_c': 84.99181814837968, 'j': 2.52135593220339, 'j0': 0.001032861106532008, 'eta': 0.14354726608943658}"
Ni-HER-Lee2022,333.15,2.52135593220339,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.914893617021277e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 333.15, 'T_ref': 353.15, 'kappa(T)': 11.75}"
Ni-HER-Lee2022,333.15,2.52135593220339,Perdida ohmica total,η_ohm = j · R_total,3.6056376914532993,"{'j': 2.52135593220339, 'R_total': 1.4300391489361701}"
Ni-HER-Lee2022,333.15,2.52135593220339,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,333.15,2.52135593220339,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.010072805147418495,"{'R': 8.314462618, 'T': 333.15, 'n': 2, 'F': 96485.33212, 'j': 2.52135593220339, 'j_lim': 5.0, 'prefactor': 0.01435432288164621}"
Ni-HER-Lee2022,333.15,2.52135593220339,V_cell,V = V_rev + η_act + η_ohm + η_conc,5.018821841885656,"{'V_rev': 1.259564079195502, 'eta_act': 0.14354726608943658, 'eta_ohm': 3.6056376914532993, 'eta_conc': 0.010072805147418495}"
Ni-HER-Lee2022,333.15,2.5974576271186436,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.259564079195502,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,333.15,2.5974576271186436,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.001032861106532008,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,333.15,2.5974576271186436,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.14409450266893364,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 333.15, 'beta_a': 54.33903127519357, 'beta_c': 84.99181814837968, 'j': 2.5974576271186436, 'j0': 0.001032861106532008, 'eta': 0.14409450266893364}"
Ni-HER-Lee2022,333.15,2.5974576271186436,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.914893617021277e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 333.15, 'T_ref': 353.15, 'kappa(T)': 11.75}"
Ni-HER-Lee2022,333.15,2.5974576271186436,Perdida ohmica total,η_ohm = j · R_total,3.714466094482509,"{'j': 2.5974576271186436, 'R_total': 1.4300391489361701}"
Ni-HER-Lee2022,333.15,2.5974576271186436,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,333.15,2.5974576271186436,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.010520432722029436,"{'R': 8.314462618, 'T': 333.15, 'n': 2, 'F': 96485.33212, 'j': 2.5974576271186436, 'j_lim': 5.0, 'prefactor': 0.01435432288164621}"
Ni-HER-Lee2022,333.15,2.5974576271186436,V_cell,V = V_rev + η_act + η_ohm + η_conc,5.128645109068974,"{'V_rev': 1.259564079195502, 'eta_act': 0.14409450266893364, 'eta_ohm': 3.714466094482509, 'eta_conc': 0.010520432722029436}"
Ni-HER-Lee2022,333.15,2.6735593220338982,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.259564079195502,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,333.15,2.6735593220338982,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.001032861106532008,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,333.15,2.6735593220338982,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.14462593527528705,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 333.15, 'beta_a': 54.33903127519357, 'beta_c': 84.99181814837968, 'j': 2.6735593220338982, 'j0': 0.001032861106532008, 'eta': 0.14462593527528705}"
Ni-HER-Lee2022,333.15,2.6735593220338982,R capa separador_Zirfon_efectivo,R = delta / kappa(T),3.914893617021277e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 333.15, 'T_ref': 353.15, 'kappa(T)': 11.75}"
Ni-HER-Lee2022,333.15,2.6735593220338982,Perdida ohmica total,η_ohm = j · R_total,3.82329449751172,"{'j': 2.6735593220338982, 'R_total': 1.4300391489361701}"
Ni-HER-Lee2022,333.15,2.6735593220338982,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 333.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,333.15,2.6735593220338982,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.010982469740543833,"{'R': 8.314462618, 'T': 333.15, 'n': 2, 'F': 96485.33212, 'j': 2.6735593220338982, 'j_lim': 5.0, 'prefactor': 0.01435432288164621}"
