electrode,T,j,step_name,expression,result,values
Ni-HER,298.0,0.7373469387755103,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.4094408673074892,"{'V_rev': 1.2298732968034478, 'eta_act': 0.11043466601904811, 'eta_ohm': 0.06650966161787047, 'eta_conc': 0.0026232428671228705}"
Ni-HER,298.0,0.7575510204081634,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2298732968034478,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 298.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,298.0,0.7575510204081634,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.01,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.0}"
Ni-HER,298.0,0.7575510204081634,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.11112884771774241,"{'R': 8.314462618, 'T': 298.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.7575510204081634, 'j0': 0.01, 'prefactor': 0.025679653121600303}"
Ni-HER,298.0,0.7575510204081634,R capa membrana,R = delta / kappa(T),0.05015252070648465,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.0996958862598806}"
Ni-HER,298.0,0.7575510204081634,R capa electrolito,R = delta / kappa(T),0.020048791756168367,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.4987831746480843}"
Ni-HER,298.0,0.7575510204081634,Perdida ohmica total,η_ohm = j · R_total,0.06833209629823836,"{'j': 0.7575510204081634, 'R_total': 0.090201312462653}"
Ni-HER,298.0,0.7575510204081634,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),3.9902653971846744,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.15}"
Ni-HER,298.0,0.7575510204081634,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.002703240532655872,"{'R': 8.314462618, 'T': 298.0, 'n': 2, 'F': 96485.33212, 'j': 0.7575510204081634, 'j_lim': 3.9902653971846744, 'prefactor': 0.012839826560800151}"
Ni-HER,298.0,0.7575510204081634,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.4120374813520844,"{'V_rev': 1.2298732968034478, 'eta_act': 0.11112884771774241, 'eta_ohm': 0.06833209629823836, 'eta_conc': 0.002703240532655872}"
Ni-HER,298.0,0.7777551020408163,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2298732968034478,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 298.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,298.0,0.7777551020408163,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.01,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.0}"
Ni-HER,298.0,0.7777551020408163,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.11180475691055532,"{'R': 8.314462618, 'T': 298.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.7777551020408163, 'j0': 0.01, 'prefactor': 0.025679653121600303}"
Ni-HER,298.0,0.7777551020408163,R capa membrana,R = delta / kappa(T),0.05015252070648465,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.0996958862598806}"
Ni-HER,298.0,0.7777551020408163,R capa electrolito,R = delta / kappa(T),0.020048791756168367,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.4987831746480843}"
Ni-HER,298.0,0.7777551020408163,Perdida ohmica total,η_ohm = j · R_total,0.07015453097860624,"{'j': 0.7777551020408163, 'R_total': 0.090201312462653}"
Ni-HER,298.0,0.7777551020408163,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),3.9902653971846744,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.15}"
Ni-HER,298.0,0.7777551020408163,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.002783739744683387,"{'R': 8.314462618, 'T': 298.0, 'n': 2, 'F': 96485.33212, 'j': 0.7777551020408163, 'j_lim': 3.9902653971846744, 'prefactor': 0.012839826560800151}"
Ni-HER,298.0,0.7777551020408163,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.414616324437293,"{'V_rev': 1.2298732968034478, 'eta_act': 0.11180475691055532, 'eta_ohm': 0.07015453097860624, 'eta_conc': 0.002783739744683387}"
Ni-HER,298.0,0.7979591836734694,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2298732968034478,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 298.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,298.0,0.7979591836734694,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.01,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.0}"
Ni-HER,298.0,0.7979591836734694,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.11246333092866842,"{'R': 8.314462618, 'T': 298.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.7979591836734694, 'j0': 0.01, 'prefactor': 0.025679653121600303}"
Ni-HER,298.0,0.7979591836734694,R capa membrana,R = delta / kappa(T),0.05015252070648465,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.0996958862598806}"
Ni-HER,298.0,0.7979591836734694,R capa electrolito,R = delta / kappa(T),0.020048791756168367,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.4987831746480843}"
Ni-HER,298.0,0.7979591836734694,Perdida ohmica total,η_ohm = j · R_total,0.07197696565897413,"{'j': 0.7979591836734694, 'R_total': 0.090201312462653}"
Ni-HER,298.0,0.7979591836734694,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),3.9902653971846744,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.15}"
Ni-HER,298.0,0.7979591836734694,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0028647468318092205,"{'R': 8.314462618, 'T': 298.0, 'n': 2, 'F': 96485.33212, 'j': 0.7979591836734694, 'j_lim': 3.9902653971846744, 'prefactor': 0.012839826560800151}"
Ni-HER,298.0,0.7979591836734694,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.4171783402228997,"{'V_rev': 1.2298732968034478, 'eta_act': 0.11246333092866842, 'eta_ohm': 0.07197696565897413, 'eta_conc': 0.0028647468318092205}"
Ni-HER,298.0,0.8181632653061225,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2298732968034478,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 298.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,298.0,0.8181632653061225,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.01,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.0}"
Ni-HER,298.0,0.8181632653061225,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.11310543677930975,"{'R': 8.314462618, 'T': 298.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.8181632653061225, 'j0': 0.01, 'prefactor': 0.025679653121600303}"
Ni-HER,298.0,0.8181632653061225,R capa membrana,R = delta / kappa(T),0.05015252070648465,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.0996958862598806}"
Ni-HER,298.0,0.8181632653061225,R capa electrolito,R = delta / kappa(T),0.020048791756168367,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.4987831746480843}"
Ni-HER,298.0,0.8181632653061225,Perdida ohmica total,η_ohm = j · R_total,0.07379940033934203,"{'j': 0.8181632653061225, 'R_total': 0.090201312462653}"
Ni-HER,298.0,0.8181632653061225,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),3.9902653971846744,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.15}"
Ni-HER,298.0,0.8181632653061225,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.002946268243181283,"{'R': 8.314462618, 'T': 298.0, 'n': 2, 'F': 96485.33212, 'j': 0.8181632653061225, 'j_lim': 3.9902653971846744, 'prefactor': 0.012839826560800151}"
Ni-HER,298.0,0.8181632653061225,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.419724402165281,"{'V_rev': 1.2298732968034478, 'eta_act': 0.11310543677930975, 'eta_ohm': 0.07379940033934203, 'eta_conc': 0.002946268243181283}"
Ni-HER,298.0,0.8383673469387755,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2298732968034478,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 298.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,298.0,0.8383673469387755,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.01,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.0}"
Ni-HER,298.0,0.8383673469387755,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.11373187800926367,"{'R': 8.314462618, 'T': 298.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.8383673469387755, 'j0': 0.01, 'prefactor': 0.025679653121600303}"
Ni-HER,298.0,0.8383673469387755,R capa membrana,R = delta / kappa(T),0.05015252070648465,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.0996958862598806}"
Ni-HER,298.0,0.8383673469387755,R capa electrolito,R = delta / kappa(T),0.020048791756168367,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.4987831746480843}"
Ni-HER,298.0,0.8383673469387755,Perdida ohmica total,η_ohm = j · R_total,0.0756218350197099,"{'j': 0.8383673469387755, 'R_total': 0.090201312462653}"
Ni-HER,298.0,0.8383673469387755,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),3.9902653971846744,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.15}"
Ni-HER,298.0,0.8383673469387755,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.003028310551572607,"{'R': 8.314462618, 'T': 298.0, 'n': 2, 'F': 96485.33212, 'j': 0.8383673469387755, 'j_lim': 3.9902653971846744, 'prefactor': 0.012839826560800151}"
Ni-HER,298.0,0.8383673469387755,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.4222553203839943,"{'V_rev': 1.2298732968034478, 'eta_act': 0.11373187800926367, 'eta_ohm': 0.0756218350197099, 'eta_conc': 0.003028310551572607}"
Ni-HER,298.0,0.8585714285714285,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2298732968034478,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 298.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,298.0,0.8585714285714285,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.01,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.0}"
Ni-HER,298.0,0.8585714285714285,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.11434340075095094,"{'R': 8.314462618, 'T': 298.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.8585714285714285, 'j0': 0.01, 'prefactor': 0.025679653121600303}"
Ni-HER,298.0,0.8585714285714285,R capa membrana,R = delta / kappa(T),0.05015252070648465,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.0996958862598806}"
Ni-HER,298.0,0.8585714285714285,R capa electrolito,R = delta / kappa(T),0.020048791756168367,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.4987831746480843}"
Ni-HER,298.0,0.8585714285714285,Perdida ohmica total,η_ohm = j · R_total,0.0774442697000778,"{'j': 0.8585714285714285, 'R_total': 0.090201312462653}"
Ni-HER,298.0,0.8585714285714285,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),3.9902653971846744,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.15}"
Ni-HER,298.0,0.8585714285714285,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0031108804565613763,"{'R': 8.314462618, 'T': 298.0, 'n': 2, 'F': 96485.33212, 'j': 0.8585714285714285, 'j_lim': 3.9902653971846744, 'prefactor': 0.012839826560800151}"
Ni-HER,298.0,0.8585714285714285,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.424771847711038,"{'V_rev': 1.2298732968034478, 'eta_act': 0.11434340075095094, 'eta_ohm': 0.0774442697000778, 'eta_conc': 0.0031108804565613763}"
Ni-HER,298.0,0.8787755102040816,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2298732968034478,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 298.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,298.0,0.8787755102040816,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.01,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.0}"
Ni-HER,298.0,0.8787755102040816,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.11494069906519175,"{'R': 8.314462618, 'T': 298.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.8787755102040816, 'j0': 0.01, 'prefactor': 0.025679653121600303}"
Ni-HER,298.0,0.8787755102040816,R capa membrana,R = delta / kappa(T),0.05015252070648465,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.0996958862598806}"
Ni-HER,298.0,0.8787755102040816,R capa electrolito,R = delta / kappa(T),0.020048791756168367,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.4987831746480843}"
Ni-HER,298.0,0.8787755102040816,Perdida ohmica total,η_ohm = j · R_total,0.07926670438044568,"{'j': 0.8787755102040816, 'R_total': 0.090201312462653}"
Ni-HER,298.0,0.8787755102040816,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),3.9902653971846744,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.15}"
Ni-HER,298.0,0.8787755102040816,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0031939847878139313,"{'R': 8.314462618, 'T': 298.0, 'n': 2, 'F': 96485.33212, 'j': 0.8787755102040816, 'j_lim': 3.9902653971846744, 'prefactor': 0.012839826560800151}"
Ni-HER,298.0,0.8787755102040816,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.4272746850368991,"{'V_rev': 1.2298732968034478, 'eta_act': 0.11494069906519175, 'eta_ohm': 0.07926670438044568, 'eta_conc': 0.0031939847878139313}"
Ni-HER,298.0,0.8989795918367347,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2298732968034478,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 298.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,298.0,0.8989795918367347,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.01,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.0}"
Ni-HER,298.0,0.8989795918367347,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.11552441967659981,"{'R': 8.314462618, 'T': 298.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.8989795918367347, 'j0': 0.01, 'prefactor': 0.025679653121600303}"
Ni-HER,298.0,0.8989795918367347,R capa membrana,R = delta / kappa(T),0.05015252070648465,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.0996958862598806}"
Ni-HER,298.0,0.8989795918367347,R capa electrolito,R = delta / kappa(T),0.020048791756168367,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.4987831746480843}"
Ni-HER,298.0,0.8989795918367347,Perdida ohmica total,η_ohm = j · R_total,0.08108913906081357,"{'j': 0.8989795918367347, 'R_total': 0.090201312462653}"
Ni-HER,298.0,0.8989795918367347,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),3.9902653971846744,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.15}"
Ni-HER,298.0,0.8989795918367347,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0032776305084746492,"{'R': 8.314462618, 'T': 298.0, 'n': 2, 'F': 96485.33212, 'j': 0.8989795918367347, 'j_lim': 3.9902653971846744, 'prefactor': 0.012839826560800151}"
Ni-HER,298.0,0.8989795918367347,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.429764486049336,"{'V_rev': 1.2298732968034478, 'eta_act': 0.11552441967659981, 'eta_ohm': 0.08108913906081357, 'eta_conc': 0.0032776305084746492}"
Ni-HER,298.0,0.9191836734693877,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2298732968034478,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 298.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,298.0,0.9191836734693877,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.01,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.0}"
Ni-HER,298.0,0.9191836734693877,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.11609516618262498,"{'R': 8.314462618, 'T': 298.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.9191836734693877, 'j0': 0.01, 'prefactor': 0.025679653121600303}"
Ni-HER,298.0,0.9191836734693877,R capa membrana,R = delta / kappa(T),0.05015252070648465,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.0996958862598806}"
Ni-HER,298.0,0.9191836734693877,R capa electrolito,R = delta / kappa(T),0.020048791756168367,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.4987831746480843}"
Ni-HER,298.0,0.9191836734693877,Perdida ohmica total,η_ohm = j · R_total,0.08291157374118145,"{'j': 0.9191836734693877, 'R_total': 0.090201312462653}"
Ni-HER,298.0,0.9191836734693877,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),3.9902653971846744,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.15}"
Ni-HER,298.0,0.9191836734693877,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0033618247186670293,"{'R': 8.314462618, 'T': 298.0, 'n': 2, 'F': 96485.33212, 'j': 0.9191836734693877, 'j_lim': 3.9902653971846744, 'prefactor': 0.012839826560800151}"
Ni-HER,298.0,0.9191836734693877,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.4322418614459214,"{'V_rev': 1.2298732968034478, 'eta_act': 0.11609516618262498, 'eta_ohm': 0.08291157374118145, 'eta_conc': 0.0033618247186670293}"
Ni-HER,298.0,0.9393877551020408,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2298732968034478,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 298.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,298.0,0.9393877551020408,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.01,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.0}"
Ni-HER,298.0,0.9393877551020408,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.11665350280492641,"{'R': 8.314462618, 'T': 298.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.9393877551020408, 'j0': 0.01, 'prefactor': 0.025679653121600303}"
Ni-HER,298.0,0.9393877551020408,R capa membrana,R = delta / kappa(T),0.05015252070648465,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.0996958862598806}"
Ni-HER,298.0,0.9393877551020408,R capa electrolito,R = delta / kappa(T),0.020048791756168367,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.4987831746480843}"
Ni-HER,298.0,0.9393877551020408,Perdida ohmica total,η_ohm = j · R_total,0.08473400842154934,"{'j': 0.9393877551020408, 'R_total': 0.090201312462653}"
Ni-HER,298.0,0.9393877551020408,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),3.9902653971846744,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.15}"
Ni-HER,298.0,0.9393877551020408,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0034465746591102716,"{'R': 8.314462618, 'T': 298.0, 'n': 2, 'F': 96485.33212, 'j': 0.9393877551020408, 'j_lim': 3.9902653971846744, 'prefactor': 0.012839826560800151}"
Ni-HER,298.0,0.9393877551020408,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.434707382689034,"{'V_rev': 1.2298732968034478, 'eta_act': 0.11665350280492641, 'eta_ohm': 0.08473400842154934, 'eta_conc': 0.0034465746591102716}"
Ni-HER,298.0,0.959591836734694,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2298732968034478,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 298.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,298.0,0.959591836734694,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.01,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.0}"
Ni-HER,298.0,0.959591836734694,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.11719995774152485,"{'R': 8.314462618, 'T': 298.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.959591836734694, 'j0': 0.01, 'prefactor': 0.025679653121600303}"
Ni-HER,298.0,0.959591836734694,R capa membrana,R = delta / kappa(T),0.05015252070648465,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.0996958862598806}"
Ni-HER,298.0,0.959591836734694,R capa electrolito,R = delta / kappa(T),0.020048791756168367,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.4987831746480843}"
Ni-HER,298.0,0.959591836734694,Perdida ohmica total,η_ohm = j · R_total,0.08655644310191724,"{'j': 0.959591836734694, 'R_total': 0.090201312462653}"
Ni-HER,298.0,0.959591836734694,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),3.9902653971846744,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.15}"
Ni-HER,298.0,0.959591836734694,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0035318877148560464,"{'R': 8.314462618, 'T': 298.0, 'n': 2, 'F': 96485.33212, 'j': 0.959591836734694, 'j_lim': 3.9902653971846744, 'prefactor': 0.012839826560800151}"
Ni-HER,298.0,0.959591836734694,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.4371615853617459,"{'V_rev': 1.2298732968034478, 'eta_act': 0.11719995774152485, 'eta_ohm': 0.08655644310191724, 'eta_conc': 0.0035318877148560464}"
Ni-HER,298.0,0.9797959183673469,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2298732968034478,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 298.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,298.0,0.9797959183673469,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.01,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 298.0, 'T_ref': 298.0}"
Ni-HER,298.0,0.9797959183673469,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.11773502616965574,"{'R': 8.314462618, 'T': 298.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.9797959183673469, 'j0': 0.01, 'prefactor': 0.025679653121600303}"
Ni-HER,298.0,0.9797959183673469,R capa membrana,R = delta / kappa(T),0.05015252070648465,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 298.0, 'T_ref': 298.15, 'kappa(T)': 0.0996958862598806}"
